ACK_ID,FORM_PLAN_YEAR_BEGIN_DATE,FORM_TAX_PRD,TYPE_PLAN_ENTITY_CD,TYPE_DFE_PLAN_ENTITY_CD,INITIAL_FILING_IND,AMENDED_IND,FINAL_FILING_IND,SHORT_PLAN_YR_IND,COLLECTIVE_BARGAIN_IND,F5558_APPLICATION_FILED_IND,EXT_AUTOMATIC_IND,DFVC_PROGRAM_IND,EXT_SPECIAL_IND,EXT_SPECIAL_TEXT,PLAN_NAME,SPONS_DFE_PN,PLAN_EFF_DATE,SPONSOR_DFE_NAME,SPONS_DFE_DBA_NAME,SPONS_DFE_CARE_OF_NAME,SPONS_DFE_MAIL_US_ADDRESS1,SPONS_DFE_MAIL_US_ADDRESS2,SPONS_DFE_MAIL_US_CITY,SPONS_DFE_MAIL_US_STATE,SPONS_DFE_MAIL_US_ZIP,SPONS_DFE_MAIL_FOREIGN_ADDR1,SPONS_DFE_MAIL_FOREIGN_ADDR2,SPONS_DFE_MAIL_FOREIGN_CITY,SPONS_DFE_MAIL_FORGN_PROV_ST,SPONS_DFE_MAIL_FOREIGN_CNTRY,SPONS_DFE_MAIL_FORGN_POSTAL_CD,SPONS_DFE_LOC_US_ADDRESS1,SPONS_DFE_LOC_US_ADDRESS2,SPONS_DFE_LOC_US_CITY,SPONS_DFE_LOC_US_STATE,SPONS_DFE_LOC_US_ZIP,SPONS_DFE_LOC_FOREIGN_ADDRESS1,SPONS_DFE_LOC_FOREIGN_ADDRESS2,SPONS_DFE_LOC_FOREIGN_CITY,SPONS_DFE_LOC_FORGN_PROV_ST,SPONS_DFE_LOC_FOREIGN_CNTRY,SPONS_DFE_LOC_FORGN_POSTAL_CD,SPONS_DFE_EIN,SPONS_DFE_PHONE_NUM,BUSINESS_CODE,ADMIN_NAME,ADMIN_CARE_OF_NAME,ADMIN_US_ADDRESS1,ADMIN_US_ADDRESS2,ADMIN_US_CITY,ADMIN_US_STATE,ADMIN_US_ZIP,ADMIN_FOREIGN_ADDRESS1,ADMIN_FOREIGN_ADDRESS2,ADMIN_FOREIGN_CITY,ADMIN_FOREIGN_PROV_STATE,ADMIN_FOREIGN_CNTRY,ADMIN_FOREIGN_POSTAL_CD,ADMIN_EIN,ADMIN_PHONE_NUM,LAST_RPT_SPONS_NAME,LAST_RPT_SPONS_EIN,LAST_RPT_PLAN_NUM,ADMIN_SIGNED_DATE,ADMIN_SIGNED_NAME,SPONS_SIGNED_DATE,SPONS_SIGNED_NAME,DFE_SIGNED_DATE,DFE_SIGNED_NAME,TOT_PARTCP_BOY_CNT,TOT_ACTIVE_PARTCP_CNT,RTD_SEP_PARTCP_RCVG_CNT,RTD_SEP_PARTCP_FUT_CNT,SUBTL_ACT_RTD_SEP_CNT,BENEF_RCVG_BNFT_CNT,TOT_ACT_RTD_SEP_BENEF_CNT,PARTCP_ACCOUNT_BAL_CNT,SEP_PARTCP_PARTL_VSTD_CNT,CONTRIB_EMPLRS_CNT,TYPE_PENSION_BNFT_CODE,TYPE_WELFARE_BNFT_CODE,FUNDING_INSURANCE_IND,FUNDING_SEC412_IND,FUNDING_TRUST_IND,FUNDING_GEN_ASSET_IND,BENEFIT_INSURANCE_IND,BENEFIT_SEC412_IND,BENEFIT_TRUST_IND,BENEFIT_GEN_ASSET_IND,SCH_R_ATTACHED_IND,SCH_MB_ATTACHED_IND,SCH_SB_ATTACHED_IND,SCH_H_ATTACHED_IND,SCH_I_ATTACHED_IND,SCH_A_ATTACHED_IND,NUM_SCH_A_ATTACHED_CNT,SCH_C_ATTACHED_IND,SCH_D_ATTACHED_IND,SCH_G_ATTACHED_IND,FILING_STATUS,DATE_RECEIVED,VALID_ADMIN_SIGNATURE,VALID_DFE_SIGNATURE,VALID_SPONSOR_SIGNATURE,ADMIN_PHONE_NUM_FOREIGN,SPONS_DFE_PHONE_NUM_FOREIGN,ADMIN_NAME_SAME_SPON_IND,ADMIN_ADDRESS_SAME_SPON_IND,PREPARER_NAME,PREPARER_FIRM_NAME,PREPARER_US_ADDRESS1,PREPARER_US_ADDRESS2,PREPARER_US_CITY,PREPARER_US_STATE,PREPARER_US_ZIP,PREPARER_FOREIGN_ADDRESS1,PREPARER_FOREIGN_ADDRESS2,PREPARER_FOREIGN_CITY,PREPARER_FOREIGN_PROV_STATE,PREPARER_FOREIGN_CNTRY,PREPARER_FOREIGN_POSTAL_CD,PREPARER_PHONE_NUM,PREPARER_PHONE_NUM_FOREIGN,TOT_ACT_PARTCP_BOY_CNT,SUBJ_M1_FILING_REQ_IND,COMPLIANCE_M1_FILING_REQ_IND,M1_RECEIPT_CONFIRMATION_CODE,ADMIN_MANUAL_SIGNED_DATE,ADMIN_MANUAL_SIGNED_NAME,LAST_RPT_PLAN_NAME,SPONS_MANUAL_SIGNED_DATE,SPONS_MANUAL_SIGNED_NAME,DFE_MANUAL_SIGNED_DATE,DFE_MANUAL_SIGNED_NAME
"20180511105831P030060676753001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"FLEXIBLE SPENDING PLAN OF OSWEGO HOSPITAL","505","1988-03-01","OSWEGO HOSPITAL",,,"110 WEST SIXTH STREET",,"OSWEGO","NY","13126",,,,,,,,,,,,,,,,,,"150532220","3153495531","622000",,,,,,,,,,,,,,,,,,,"2018-05-11T11:55:51-0500","ERIC CAMPBELL",,,,,328,297,0,0,297,,297,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-05-11","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,328,"2",,,,,,,,,
"20180725082622P030080685543001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HAZELETT STRIP-CASTING CORPORATION HEALTH CARE PLAN","501","1986-07-01","HAZELETT STRIP-CASTING CORPORATION",,,"P.O. BOX 600","135 WEST LAKESHORE DRIVE","COLCHESTER","VT","05446",,,,,,,,,,,,,,,,,,"030197228","8028636376","333200",,,,,,,,,,,,,,,,,,,"2018-07-25T08:25:23-0500","DAVID DIEDERICH",,,,,144,143,0,0,143,,,,,,,"4A4D4E4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,144,"2",,,,,,,,,
"20180725091834P030084241777001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"COTTONWOOD FINANCIAL ADMINISTRATIVE SERVICES, LLC EMPLOYEE 401(K) INVESTMENT PLAN","001","2000-06-01","COTTONWOOD FINANCIAL ADMINISTRATIVE SERVICES, LLC",,,"1901 GATEWAY DRIVE 200",,"IRVING","TX","75038",,,,,,,,,,,,,,,,,,"261367228","9727530822","522291",,,,,,,,,,,,,,,,,,,"2018-07-25T10:18:29-0500","BETH COGGSHALL",,,,,540,463,0,61,524,0,524,297,87,,"2E2F2G2J2K2T3D3H",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,493,,,,,,,,,,
"20180726135325P030004051173001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STONE'S, INC. 401(K) PLAN","002","2012-07-01","STONES, INC.",,,"531 CALHOUN STREET",,"BAINBRIDGE","GA","39817",,,,,,,,,,,,,,,,,,"580801953","2292462929","444130",,,,,,,,,,,,,,,,,,,"2018-07-26T13:52:22-0500","TOMMY H. BRIDGES, JR.",,,,,131,116,0,17,133,0,133,112,7,,"2E2J2K2F2G3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,,,,,,,,,,
"20180726115510P030062264541001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NATIONAL BOARD OF MEDICAL EXAMINERS WELFARE AND FLEXIBLE BENEFIT PLAN","501","1962-02-23","NATIONAL BOARD OF MEDICAL EXAMINERS",,,"3750 MARKET STREET",,"PHILADELPHIA","PA","19104",,,,,,,,,,,,,,,,,,"231352238","2155909500","611000",,,,,,,,,,,,,,,,,,,"2018-07-26T11:54:18-0500","ANNE BEESON",,,,,522,506,23,0,529,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,512,"2",,,,,,,,,
"20180726144511P040002631145002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DENTAL CARE HAYWOOD VOCATIONAL OPPORTUNITIES, INC.","504","2012-01-01","HAYWOOD VOCATIONAL OPPORTUNITIES, INC.",,,"P.O. BOX 7",,"HAZELWOOD","NC","28738",,,,,,,,,,,,,,,,,,"561651554","8284564455","624310",,,,,,,,,,,,,,,,,,,,,,,,,263,266,0,0,266,,,,,,,"4D","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,263,"2",,,"2018-07-26T12:00:00-0500","MARK A. BUMGARNER",,,,,
"20180727143731P030089908529001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MESSERLI & KRAMER, P.A. LIFE AND DISABILITY PLAN","503","1996-02-01","MESSERLI & KRAMER, P.A.",,,"100 SOUTH 5TH STREET, SUITE 1400",,"MINNEAPOLIS","MN","55402",,,,,,,,,,,,,,,,,,"411767334","6126723654","541110",,,,,,,,,,,,,,,,,,,"2018-07-27T14:36:41-0500","JOHN LANG",,,,,239,266,0,1,267,,,,,,,"4B4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,239,"2",,,,,,,,,
"20180727151508P030003484937005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THOMAS J. NELSON MONEY PURCHASE PENSION PLAN FOR THE BENEFIT OF THOMAS J. NELSON","001","1995-01-01","THOMAS J. NELSON",,"THOMAS J. NELSON CFP","950 WINDHAM COURT, SUITE 2",,"YOUNGSTOWN","OH","44512",,,,,,,,,,,,,,,,,,"341896780","3307290173","523900",,,,,,,,,,,,,,,,,,,"2018-07-27T15:36:21-0500","THOMAS J. NELSON",,,,,0,2,0,0,2,0,2,2,0,,"2C",,"1",,"1",,,,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180727115315P030085701447001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAROLINA WHOLESALE GROUP SECTION 125 WRAP PLAN","510","2014-01-01","CAROLINA WHOLESALE GROUP, INC.",,,"1616 S LAKESIDE DR",,"WAUKEGAN","IL","600858306",,,,,,,,,,,,,,,,,,"201365612","8476892754","423400",,,,,,,,,,,,,,,,,,,"2018-07-27T11:45:16-0500","ROBERT COLLINS",,,,,185,194,0,0,194,,194,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,185,"2",,,,,,,,,
"20180727125800P030003476345001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"SAN DIEGO GAS & ELECTRIC COMPANY SAVINGS PLAN","001","1961-07-01","SAN DIEGO GAS & ELECTRIC COMPANY",,"C/O SEMPRA ENERGY","488 8TH AVE. HQ04N5",,"SAN DIEGO","CA","921017123",,,,,,,,,,,,,,,,,,"951184800","6196964129","221100",,,,,,,,,,,,,,,,,,,"2018-07-27T12:57:58-0500","G. JOYCE ROWLAND",,,,,5473,4262,27,869,5158,37,5195,5041,43,,"2F2G2I2J2K2P2R2S2T3H",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4525,,,,,,,,,,
"20180726103540P040083075399001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"THOGUS PRODUCTS COMPANY HEALTH AND WELFARE PLAN","501","2012-11-01","THOGUS PRODUCTS COMPANY",,,"33490 PIN OAK PARKWAY",,"AVON LAKE","OH","44012",,,,,,,,,,,,,,,,,,"346537371","4409338850","326100",,,,,,,,,,,,,,,,,,,,,,,,,129,115,0,0,115,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,129,"2",,,"2018-07-25T03:00:00-0500","ERIN HLAVIN",,,,,
"20180726105347P040083127031001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YANKEE ATOMIC ELECTRIC COMPANY WELFARE BENEFIT PLAN","521","1994-01-01","YANKEE ATOMIC ELECTRIC COMPANY",,,"49 YANKEE ROAD",,"ROWE","MA","01367",,,,,,,,,,,,,,,,,,"042202761","5083516515","221100",,,,,,,,,,,,,,,,,,,,,,,,,127,10,72,20,102,,,,,,,"4A4B4D4E4F4H4L4Q4U","1",,"1","1","1",,"1","1",,,,"1",,"1","5","1",,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,10,"2",,,"2018-07-25T07:00:00-0500","CARLA PIZZELLA",,,,,
"20180726160031P030087790625001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TAKKT AMERICA HOLDING, INC. BENEFIT PLAN","502","1987-03-01","TAKKT AMERICA HOLDING, INC.",,,"770 S. 70TH ST",,"MILWAUKEE","WI","532143109",,,,,,,,,,,,,,,,,,"391599078","4143027475","423800",,,,,,,,,,,,,,,,,,,"2018-07-26T15:42:11-0500","STEPHANIE JERGE",,,,,466,445,,,445,,,,,,,"4A4B4D4F4H4Q4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,466,"2",,,,,,,,,
"20180727141609P030037084911001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VALLEY VIEW HOSPITAL MONEY PURCHASE PLAN","001","1979-04-01","VALLEY VIEW HOSPITAL",,,"1906 BLAKE AVENUE",,"GLENWOOD SPRINGS","CO","816014227",,,,,,,,,,,,,,,,,,"840446259","8006282743","622000",,,,,,,,,,,,,,,,,,,"2018-07-27T14:15:11-0500","DAN DEATON",,,,,1156,872,34,298,1204,1,1205,1203,87,,"2C2G3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,853,,,,,,,,,,
"20180727141710P030037086751002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"UNIVERSITY OF NOTRE DAME DU LAC GROUP BENEFITS PLAN","504","1947-07-01","UNIVERSITY OF NOTRE DAME DU LAC",,,"OFFICE OF HUMAN RESOURCES","100 GRACE HALL","NOTRE DAME","IN","465565612",,,,,,,,,,,,,,,,,,"350868188","5746315900","611000","VICE PRESIDENT HUMAN RESOURCES UNIVERSITY OF NOTRE DAME",,"100 GRACE HALL",,"NOTRE DAME","IN","465565612",,,,,,,"350868188","5746315900",,,,"2018-07-27T09:14:47-0500","ROBERT MCQUADE","2018-07-27T09:14:47-0500","JOHN AFFLECK-GRAVES",,,6537,5917,826,,6743,,,,,,,"4A4B4D4E4H4Q","1",,,"1","1",,,"1",,,,,,"1","12",,,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,5760,"2",,,,,,,,,
"20180727101353P030085435031001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AMERILAB TECHNOLOGIES, INC. 401(K) PROFIT SHARING PLAN","001","1995-10-01","AMERILAB TECHNOLOGIES, INC.",,,"2765 NIAGARA LANE NORTH",,"PLYMOUTH","MN","55447",,,,,,,,,,,,,,,,,,"411806381","7635251262","311300",,,,,,,,,,,,,,,,,,,"2018-07-27T10:13:35-0500","TERRY WEHLING","2018-07-27T10:13:35-0500","TERRY WEHLING",,,143,115,1,38,154,0,154,133,0,,"2E2F2G2J2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,103,,,,,,,,,,
"20180727101434P030085436423001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE SPINX COMPANY GROUP DENTAL PLAN","503","2000-01-01","THE SPINX COMPANY",,,"1414 E WASHINGTON ST",,"GREENVILLE","SC","296071864",,,,,,,"1414 E WASHINGTON ST",,"GREENVILLE","SC","296071864",,,,,,,"570551551","8642335421","447100",,,,,,,,,,,,,,,,,,,"2018-07-27T10:14:17-0500","STEPHEN SPINKS","2018-07-27T10:14:17-0500","STEPHEN SPINKS",,,411,422,,,422,,422,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,411,,,,,,,,,,
"20180726103834P030083448295001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CROWDER SUPPLY CO INC 401(K) PROFIT SHARING PLAN & TRUST","001","2004-01-01","CROWDER SUPPLY CO INC",,,"8495 ROSLYN ST",,"COMMERCE CITY","CO","800225060",,,,,,,,,,,,,,,,,,"841044095","3034335144","336990",,,,,,,,,,,,,,,,,,,"2018-07-26T10:38:31-0500","BART CROWDER",,,,,14,12,0,3,15,0,15,13,1,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180727151843P040003691621001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GALLEHER CORPORATION WELFARE BENEFITS PLAN","501","2002-11-01","GALLEHER CORPORATION",,,"9303 GREENLEAF AVENUE",,"SANTA FE SPRINGS","CA","906703029",,,,,,,,,,,,,,,,,,"953528213","5629448885","442210",,,,,,,,,,,,,,,,,,,"2018-07-27T15:07:44-0500","RAYMOND IODICE",,,,,302,299,0,0,299,,,,,,,"4A4B4D4E4F","0","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,302,"2",,,,,,,,,
"20180725165400P040081289927001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"AEGIS CHEMICAL SOLUTIONS, LLC DENTAL PLAN","502","2015-01-01","AEGIS CHEMICAL SOLUTIONS, LLC",,,"4560 KENDRICK PLAZA DRIVE","SUITE 190","HOUSTON","TX","77032",,,,,,,,,,,,,,,,,,"364753666","2812584095","213110",,,,,,,,,,,,,,,,,,,,,,,,,293,320,0,0,320,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-25",,,,,,"1",,,,,,,,,,,,,,,,,293,"2",,,"2018-07-25T03:00:00-0500","BRITTANY DOYLE",,,,,
"20180725165445P040081291015001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MUSEUM OF JEWISH HERITAGE TAX DEFERRED ANNUITY PLAN","001","1998-02-01","MUSEUM OF JEWISH HERITAGE",,,"36 BATTERY PLACE",,"NEW YORK","NY","10280",,,,,,,"36 BATTERY PLACE",,"NEW YORK","NY","10280",,,,,,,"133376265","6464374200","712100",,,,,,,,,,,,,,,,,,,"2018-07-25T15:24:32-0500","TAMMY CHIU","2018-07-25T14:38:55-0500","ELAINE VALBY",,,30,22,,,22,,22,,,,"2L",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-25","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,30,,,,,,,,,,
"20180725165510P030081786167001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"AEGIS CHEMICAL SOLUTIONS, LLC VOLUNTARY LIFE PLAN","505","2016-01-01","AEGIS CHEMICAL SOLUTIONS, LLC",,,"4560 KENDRICK PLAZA DRIVE","SUITE 190","HOUSTON","TX","77032",,,,,,,,,,,,,,,,,,"364753666","2812584095","213110",,,,,,,,,,,,,,,,,,,,,,,,,293,293,0,0,293,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-25",,,,,,"1",,,,,,,,,,,,,,,,,293,"2",,,"2018-07-24T03:00:00-0500","BRITTANY DOYLE",,,,,
"20180726130831P030083735991001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"URGENT CARE CENTERS OF NEW ENGLAND WELFARE BENEFITS PLAN","501","2013-01-01","URGENT CARE CENTERS OF NEW ENGLAND",,,"2 ADAMS PLACE","SUITE 305","QUINCY","MA","02169",,,,,,,,,,,,,,,,,,"454840644","6173024194","621498",,,,,,,,,,,,,,,,,,,"2018-07-23T13:35:45-0500","JAMES JARRETT",,,,,144,149,,,149,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,144,"2",,,,,,,,,
"20180726131142P040056177501001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CLARION TECHNOLOGIES, INC. EMPLOYEE BENEFIT PLAN","501","2001-02-01","CLARION TECHNOLOGIES, INC.",,,"170 COLLEGE AVE.","SUITE 300","HOLLAND","MI","49423",,,,,,,,,,,,,,,,,,"911407411","6166987277","326100",,,,,,,,,,,,,,,,,,,,,,,,,229,232,1,0,233,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,229,"2",,,"2018-07-25T07:00:00-0500","JOHN BROWNLOW",,,,,
"20180726094156P030004011333001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SCHROETTER ENTERPRISES, INC. PROFIT SHARING PLAN","001","2009-04-20","SCHROETTER ENTERPRISES, INC.",,,"W3178 VAN ROY ROAD SUITE D",,"APPLETON","WI","54915",,,,,,,,,,,,,,,,,,"264703794","9207387233","561430",,,,,,,,,,,,,,,,,,,"2018-07-26T10:41:52-0500","JOSEPH SCHROETTER",,,,,3,2,0,1,3,0,3,3,0,,"2E2G2R3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180726151810P030004064693003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CANVAS HEALTH GROUP HEALTH INSURANCE PLAN","501","1991-01-01","CANVAS HEALTH",,,"7066 STILLWATER BLVD N",,"OAKDALE","MN","551280000",,,,,,,,,,,,,,,,,,"410955577","6517775222","813000",,,,,,,,,,,,,,,,,,,"2018-07-26T10:04:14-0500","STEVE HUNT","2018-07-26T10:04:14-0500","STEVE HUNT",,,148,137,4,,141,,,,,,,"4A","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,148,"2",,,,,,,,,
"20180726151810P030004064693004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CANVAS HEALTH GROUP LIFE INSURANCE PLAN","502","1979-09-01","CANVAS HEALTH",,,"7066 STILLWATER BLVD N",,"OAKDALE","MN","551280000",,,,,,,,,,,,,,,,,,"410955577","6517775222","813000",,,,,,,,,,,,,,,,,,,"2018-07-26T10:06:59-0500","STEVE HUNT","2018-07-26T10:06:59-0500","STEVE HUNT",,,236,217,2,,219,,,,,,,"4B4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,235,"2",,,,,,,,,
"20180726152144P040003581733001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GUBAGOO HEALTH AND WELFARE PLAN","501","2017-01-01","GUBAGOO, INC",,,"4800 T REX AVE STE 350",,"BOCA RATON","FL","33431",,,,,,,"4800 T REX AVE STE 350",,"BOCA RATON","FL","33431",,,,,,,"452630624","5619985721","541519",,,,,,,,,,,,,,,,,,,"2018-07-26T15:10:32-0500","CAROLYN HANSON",,,,,168,211,,,211,,211,,,,,"4A4B4D4E4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,168,"2",,,,,,,,,
"20180726164106P030087883777001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FIRST STRING SPACE, INC. RETIREMENT SAVINGS PLAN","001","2014-01-01","FIRST STRING SPACE, INC.",,,"892 RAILROAD AVENUE EAST",,"PEARSON","GA","31642",,,,,,,,,,,,,,,,,,"208479866","9124226455","339900",,,,,,,,,,,,,,,,,,,"2018-07-26T16:39:42-0500","JAN BROWN",,,,,144,121,0,8,129,0,129,59,0,,"2E2J2K2F2G3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,134,,,,,,,,,,
"20180727152144P040092986401001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARIES COUNTY BANCORP, INC. GROUP LIFE PLAN","501","2013-01-01","MARIES COUNTY BANCORP, INC.",,,"PO BOX 203",,"VIENNA","MO","65582",,,,,,,,,,,,,,,,,,"431322028","5734223323","522110",,,,,,,,,,,,,,,,,,,"2018-07-27T15:18:58-0500","TERRY HELTON","2018-07-27T15:18:58-0500","TERRY HELTON",,,129,120,5,0,125,,,,,,,"4B4D4H4L4Q","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,129,"2",,,,,,,,,
"20180726193706P040003600085001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COPPERPOINT MUTUAL INSURANCE COMPANY","502","2013-01-01","COPPERPOINT MUTUAL INSURANCE COMPANY",,,"3030 NORTH 3RD STREET",,"PHOENIX","AZ","85012",,,,,,,,,,,,,,,,,,"453829954","6026312099","524150",,,,,,,,,,,,,,,,,,,"2018-07-26T19:26:09-0500","MARY ANN STURM",,,,,299,302,9,0,311,,,,,,,"4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","1","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,285,"2",,,,,,,,,
